10,0,84,0,0,0,0,5,81,65,85,80,5,84,17,85,81,80,65,85,84,85,85,21,85,85,85,4,17,5,20,21,80,81,85,84,1,84,85,1,68,81,65,1,69,21,81,16,0,21,0,0,68,0,1,4,16,0,21,69,81,84,20,81,5,21,81,85,65,85,85,85,85,69,85,85,69,68,81,5,5,21,84,85,85,84,21,84,80,85,20,85,84,65,69,85,69,0,65,5,20,0,0,81,68,16,69,0,5,85,69,20,5,64,17,85,81,81,81,85,84,85,85,85,85,85,85,81,85,85,69,21,84,85,85,64,0,84,80,20,80,84,20,1,85,85,81,64,5,68,0,4,0,0,16,64,1,4,5,85,21,85,5,0,65,21,85,80,81,85,84,85,85,81,85,85,81,65,65,21,65,85,0,5,85,21,64,84,85,1,80,81,69,1,85,85,85,80,0,17,0,86
11,4,0,4,16,81,65,4,5,20,84,84,5,81,81,65,16,21,85,85,84,85,85,84,85,85,69,69,85,5,69,85,64,1,68,85,81,84,84,1,64,1,69,0,85,85,85,4,16,5,0,1,0,20,24,17,65,64,21,21,81,80,5,4,81,85,68,85,85,85,85,85,1,85,21,85,85,21,85,21,69,85,81,65,85,85,5,84,85,69,0,0,80,1,85,85,85,0,0,20,0,0,0,4,20,32,129,132,5,84,81,84,5,0,17,85,85,85,85,85,84,85,69,85,69,85,16,84,65,85,69,85,0,1,85,85,16,20,85,64,85,64,0,0,85,85,85,16,64,1,0,0,16,4,16,80,65,4,5,85,84,84,5,5,85,85,69,21,85,85,84,85,81,85,81,21,5,21,85,21,85,85,84,1,85,85,84,20,84,1,84,20,20,0,21,85,85,16,80,5,0,106
12,0,64,4,144,113,77,0,5,21,84,84,0,1,81,85,4,85,85,85,84,85,1,85,85,64,85,4,20,85,85,85,85,1,65,85,64,0,85,1,84,16,80,1,21,85,85,0,4,0,16,0,0,20,81,73,5,132,21,69,21,84,5,5,80,5,81,21,85,85,84,85,85,85,85,85,85,4,17,85,85,85,69,85,5,85,5,5,85,64,21,65,64,0,69,85,85,16,0,0,0,0,64,5,85,85,85,84,5,69,85,84,0,21,84,85,20,21,85,85,85,85,85,85,85,85,69,69,85,69,5,85,5,85,81,85,85,68,85,68,85,80,20,16,5,85,85,16,64,0,0,0,0,5,84,85,85,84,5,81,69,20,4,85,69,21,69,85,85,85,84,85,85,85,85,85,69,5,21,21,5,85,85,85,65,85,85,0,21,81,85,84,16,0,81,85,85,0,1,5,0,26
13,0,0,21,81,81,81,84,5,85,20,84,4,85,17,5,85,85,85,85,84,85,65,85,65,85,20,20,84,85,81,85,85,85,65,85,85,80,85,80,85,85,0,0,20,85,85,16,65,0,0,0,0,5,85,85,81,84,5,21,81,84,4,85,69,5,85,85,85,85,85,85,85,85,68,84,85,4,85,84,81,85,85,85,85,85,85,80,65,64,85,84,80,0,21,5,85,16,0,0,0,0,64,5,20,81,85,68,5,84,84,84,4,85,69,21,85,85,85,85,85,85,85,85,81,84,85,65,81,69,5,85,85,85,85,85,85,80,1,84,85,80,0,0,0,0,85,0,16,0,20,0,0,69,16,80,65,4,21,85,20,84,5,85,68,21,85,85,85,85,84,85,64,85,81,85,69,5,85,85,85,85,85,85,65,85,85,85,21,20,5,64,85,85,84,20,21,16,96,0,0,119
14,4,0,5,84,81,65,84,5,21,85,20,5,85,21,21,85,84,0,85,81,85,64,85,81,85,21,4,81,5,85,85,85,85,85,85,85,84,80,4,21,64,0,0,0,20,85,16,64,0,0,4,16,4,20,81,85,68,5,69,69,84,0,0,21,85,85,80,0,85,80,85,64,85,85,85,21,80,85,21,5,85,85,85,85,85,85,80,64,81,21,80,1,84,0,81,80,64,0,0,0,0,0,68,16,80,65,4,5,81,69,84,5,65,69,85,85,64,1,85,84,85,64,85,85,85,65,80,85,85,85,85,85,85,85,85,85,81,64,65,5,85,21,85,81,80,85,16,4,16,64,0,0,21,84,81,65,84,5,69,81,20,5,84,21,85,85,85,85,85,81,85,64,85,65,84,80,80,65,5,85,85,85,85,85,85,81,81,65,4,21,85,69,85,5,85,85,4,0,80,0,254
15,0,0,4,81,81,85,68,0,0,4,4,5,84,21,85,85,85,85,85,64,85,65,85,85,84,84,69,20,85,85,85,85,85,85,69,85,84,85,0,16,84,5,21,5,84,85,4,16,0,0,0,0,4,16,65,65,0,0,0,0,0,5,20,85,85,85,85,85,81,81,85,85,85,85,85,5,21,21,85,85,85,85,85,85,1,85,84,84,81,65,84,5,5,5,84,85,16,5,1,0,0,80,20,81,81,65,84,0,64,65,0,85,20,5,85,84,85,85,85,84,85,85,85,85,84,81,4,65,85,85,85,85,85,84,0,85,85,85,80,1,5,65,85,5,85,85,0,1,65,0,0,64,4,84,84,81,68,20,81,85,85,84,84,21,85,85,81,69,85,80,85,85,85,85,85,69,69,20,85,85,85,85,85,84,1,85,20,21,65,64,4,81,69,5,80,85,65,65,80,0,26
16,0,0,4,16,81,69,4,4,16,85,85,81,80,85,85,85,85,85,85,80,85,85,85,85,84,1,4,20,85,85,85,85,85,85,1,85,84,85,85,80,80,65,69,5,69,5,16,68,20,64,0,0,20,81,65,65,20,5,17,85,85,85,84,21,85,85,85,85,85,85,85,85,85,85,84,81,20,81,21,85,85,85,85,84,1,85,85,85,85,16,65,1,80,21,21,69,0,0,17,0,0,0,20,84,85,81,68,5,69,69,21,69,20,69,85,85,85,85,85,21,85,85,85,85,85,85,85,20,85,85,85,85,85,85,5,85,85,85,85,80,21,17,84,16,81,65,64,20,16,0,0,0,5,81,81,85,68,5,65,69,69,81,69,21,85,85,85,85,85,5,85,85,85,85,84,1,4,17,5,85,85,85,85,85,85,84,85,85,85,20,84,80,84,0,16,0,80,84,20,16,229
17,0,80,5,85,81,69,84,5,81,85,85,85,84,85,85,85,85,85,84,1,85,85,85,85,85,20,5,21,21,85,85,85,85,85,85,85,85,85,85,20,65,80,80,65,4,0,16,64,16,80,0,0,21,20,85,81,84,21,65,101,20,81,68,21,85,85,85,85,84,1,85,85,85,85,85,69,20,69,21,85,85,85,85,85,85,85,84,84,85,80,5,84,16,85,85,84,64,80,65,0,0,0,5,85,85,85,84,21,81,69,84,81,84,21,85,85,85,85,85,1,85,85,85,85,84,17,68,81,5,85,85,85,85,85,85,84,85,85,85,65,21,16,80,0,80,81,16,21,85,0,0,0,5,81,69,21,20,5,64,5,85,85,20,85,85,85,85,85,85,1,85,85,85,85,85,69,21,21,85,85,85,85,85,81,81,85,85,85,85,84,65,0,80,1,16,68,16,16,65,0,58
18,0,21,5,5,16,65,64,21,84,1,20,84,84,21,85,85,85,85,85,85,85,85,85,85,84,65,4,4,81,85,20,84,84,84,81,85,85,85,85,85,4,5,21,64,85,85,0,80,80,64,0,0,4,16,65,65,68,21,81,64,84,81,84,20,0,85,85,85,85,85,85,85,85,85,84,81,69,17,1,4,85,85,84,0,0,85,69,69,69,80,68,0,0,0,81,4,80,20,80,16,0,0,4,80,65,1,4,5,65,64,85,85,20,84,0,85,85,85,85,85,85,85,85,85,85,85,85,85,69,20,21,85,80,0,0,21,85,85,85,85,65,80,0,21,65,64,16,4,21,0,0,64,2,1,4,16,0,21,69,68,86,20,80,0,0,0,85,85,85,85,85,85,85,85,84,16,4,65,69,84,21,69,64,65,80,21,85,85,85,84,17,80,0,21,21,81,0,16,20,0,88
19,0,16,20,24,24,97,72,21,81,85,85,84,80,0,0,0,21,85,85,85,85,85,85,85,85,21,20,21,20,5,21,85,64,17,68,21,85,85,85,85,64,64,16,1,68,20,80,64,65,0,0,0,4,80,96,65,132,5,65,85,69,81,0,1,80,20,1,85,85,85,85,85,85,85,85,69,69,84,21,5,85,85,84,1,80,21,69,69,81,85,80,80,16,17,64,65,16,0,81,0,0,0,0,32,65,0,0,0,1,69,84,84,65,5,69,69,0,85,85,85,85,85,85,85,84,81,5,17,69,85,85,21,85,5,85,85,85,85,85,85,4,80,84,80,80,81,1,17,69,0,0,0,36,16,65,133,0,64,1,81,85,80,4,84,0,80,64,21,85,85,85,85,85,85,85,21,84,85,85,85,85,85,85,85,85,85,85,84,85,85,84,0,16,0,64,4,65,65,4,0,194
20,0,0,6,20,97,6,24,21,64,85,21,64,20,81,85,20,80,5,85,85,85,85,85,85,84,4,16,65,5,85,69,84,85,85,85,85,4,1,21,85,84,20,0,20,1,0,80,81,5,0,0,0,4,16,208,64,0,5,65,69,69,0,80,65,69,20,84,5,85,85,85,85,85,85,85,81,5,17,21,85,85,21,85,85,85,85,84,21,5,69,64,84,1,65,68,0,64,81,64,20,0,0,64,0,0,0,0,5,0,0,21,2,84,80,65,20,85,9,85,85,85,85,85,85,85,69,85,85,85,85,85,69,21,85,85,85,84,64,85,85,85,0,1,65,0,16,64,1,0,0,0,0,0,0,0,16,80,69,64,16,85,1,84,81,68,16,85,1,85,85,85,85,85,85,84,17,4,17,5,81,85,65,21,21,20,84,64,0,21,85,85,65,0,81,68,80,80,4,68,0,218
21,0,0,128,85,85,85,85,85,65,64,81,1,84,20,1,80,85,1,85,85,85,85,85,85,85,20,20,20,21,85,69,69,85,85,85,85,0,65,5,85,84,21,1,85,69,0,64,1,16,0,0,1,0,5,85,85,85,85,1,85,68,1,68,1,85,1,85,0,85,85,85,85,85,84,85,5,69,21,21,85,85,69,21,85,85,85,4,16,5,69,85,81,4,16,81,85,0,64,4,16,0,192,64,1,4,0,0,0,0,81,80,5,20,0,0,5,81,64,85,85,85,85,85,80,84,85,5,5,5,85,85,65,21,85,85,85,4,4,16,0,85,80,1,69,20,81,65,0,4,0,0,16,0,69,85,85,85,85,64,65,68,5,148,64,0,5,84,0,85,85,85,85,85,85,21,68,69,21,85,85,85,69,85,85,85,85,1,0,20,80,85,68,1,69,20,16,80,64,16,0,74
22,0,0,0,0,0,16,4,1,0,0,0,0,1,84,0,85,85,0,85,85,85,85,85,5,21,17,4,17,5,85,85,4,21,85,80,21,64,64,0,0,85,84,0,20,84,84,16,80,64,16,0,0,16,68,16,1,0,0,1,68,20,0,64,21,85,85,85,0,85,85,85,85,85,69,21,68,20,81,5,4,20,20,85,85,84,21,85,0,0,5,85,85,1,5,21,20,16,0,0,0,0,64,0,5,21,69,85,81,1,85,85,33,85,85,85,85,85,1,85,85,85,85,85,68,85,69,85,85,85,21,85,21,85,85,5,85,85,5,84,21,85,84,16,17,68,20,64,4,0,64,0,0,128,4,5,64,85,65,65,85,85,1,85,85,85,85,84,1,65,5,21,85,85,81,85,85,64,65,4,81,84,80,85,84,0,81,68,5,84,5,85,85,68,16,81,69,16,1,17,0,92
23,0,0,80,65,21,80,85,0,1,69,85,64,85,85,85,85,80,5,85,69,21,85,85,85,85,85,85,21,21,65,84,20,85,84,1,85,85,1,80,21,85,85,1,68,17,64,64,64,0,64,0,0,0,4,84,80,84,20,1,69,21,64,21,85,85,84,80,5,81,84,81,85,85,85,85,69,69,21,69,20,85,20,85,84,17,85,85,1,80,21,85,85,0,0,0,65,16,0,0,0,0,0,0,4,5,81,85,4,1,85,85,65,5,85,1,85,80,21,20,81,80,69,85,85,85,85,20,81,4,81,84,81,21,84,0,85,21,1,84,21,85,85,1,1,4,16,64,64,0,0,0,16,0,65,5,84,85,1,65,69,21,80,5,85,1,69,0,84,85,20,85,20,85,85,85,85,84,85,85,81,65,69,85,85,5,85,85,1,68,21,85,0,1,1,69,4,80,80,0,0,78
24,0,0,0,5,21,80,84,16,65,81,85,84,0,20,0,80,1,85,85,84,85,81,81,85,84,17,4,17,4,17,4,16,21,85,85,81,85,1,4,5,85,0,4,1,65,80,64,16,0,0,0,0,4,5,85,81,80,16,1,85,69,21,0,0,0,0,5,69,5,21,65,69,69,85,84,65,5,5,5,21,20,84,21,85,85,85,69,1,80,21,85,85,0,80,81,81,0,0,0,0,0,0,0,5,85,85,69,4,1,69,21,85,64,0,0,0,21,69,21,69,85,69,21,21,85,85,85,85,85,85,84,85,21,85,85,85,85,1,68,21,85,85,69,64,65,5,65,0,0,0,0,0,112,0,20,81,68,81,1,69,20,69,85,64,0,1,85,85,85,85,85,85,84,85,84,81,4,81,4,65,69,5,5,85,85,85,85,1,68,5,85,85,5,17,5,20,16,65,64,0,56
25,0,0,64,65,21,81,68,16,65,64,0,0,1,80,0,85,81,68,65,85,85,81,69,16,80,69,20,21,21,17,69,17,5,85,84,85,21,1,80,5,85,85,0,84,4,4,16,0,32,0,0,0,0,68,85,85,68,20,1,64,0,0,1,84,16,20,21,81,81,85,81,85,85,20,81,69,20,20,84,84,65,68,21,85,85,85,85,1,80,21,85,85,1,69,16,17,64,0,0,0,0,64,0,1,20,17,81,84,1,65,85,85,65,84,0,85,21,85,84,85,85,85,81,85,69,17,5,65,4,81,69,20,84,85,85,85,85,64,80,21,85,85,1,69,84,80,80,80,0,0,0,0,0,4,20,17,80,84,1,65,85,85,65,68,0,85,85,85,21,84,85,69,69,5,20,84,85,85,85,5,84,21,20,85,84,85,21,65,64,21,85,85,1,85,4,16,16,64,0,0,52
26,0,48,16,68,20,0,85,80,0,0,85,85,65,64,80,81,21,85,69,85,85,85,85,69,20,17,4,5,5,17,68,4,5,21,85,21,85,65,80,21,84,81,1,69,16,64,64,4,0,16,0,16,0,4,1,64,0,1,64,4,85,85,65,80,0,81,21,85,81,85,85,85,85,85,20,81,4,17,4,81,69,21,5,20,85,85,69,64,80,21,81,85,1,85,84,80,80,16,0,0,0,0,0,5,4,85,4,16,1,81,85,85,1,84,0,85,84,85,84,85,81,69,68,81,69,65,85,85,85,21,69,69,84,85,5,85,85,0,0,21,85,69,1,85,80,16,64,0,0,0,0,0,80,69,20,5,21,80,65,64,85,85,65,4,16,81,81,69,20,81,69,81,85,21,68,81,4,65,4,81,65,1,20,81,69,85,20,0,0,5,85,21,1,84,84,17,0,64,64,0,39
27,0,0,0,5,85,85,85,85,65,65,85,85,65,68,16,84,0,0,0,0,0,5,85,84,81,68,20,21,21,21,69,21,69,21,85,85,20,85,85,65,85,85,1,85,81,68,80,65,12,0,0,0,0,65,4,64,0,1,1,65,85,85,65,84,0,84,0,0,0,0,0,5,84,81,81,5,21,21,20,85,69,21,85,85,85,84,80,85,84,69,85,69,1,85,84,65,16,0,0,0,0,73,16,69,85,85,85,85,65,64,85,85,65,64,16,85,69,85,85,85,84,21,84,81,69,84,20,81,4,85,4,65,85,81,69,85,20,64,0,85,85,85,1,85,85,4,16,0,0,0,0,0,0,21,85,85,85,85,1,80,85,85,1,84,16,85,85,85,85,85,84,5,85,81,69,20,81,69,85,85,85,85,69,85,85,21,85,80,0,85,85,85,1,85,84,20,65,68,0,0,254
28,0,0,0,5,20,81,85,20,69,65,85,85,65,68,0,80,65,4,81,5,20,21,84,84,80,65,4,17,4,81,68,21,20,85,21,85,85,80,0,85,69,85,1,81,84,80,64,16,0,0,0,16,0,69,69,20,81,65,65,65,85,85,65,68,16,84,65,68,84,97,68,5,85,20,81,65,69,69,20,85,68,21,85,21,69,84,81,84,1,69,85,85,1,85,85,65,16,0,0,0,0,0,16,5,85,85,69,84,65,64,85,81,65,84,0,85,5,84,84,80,64,5,21,85,68,85,85,85,85,85,85,85,85,85,85,21,85,84,1,81,85,20,1,85,80,0,64,64,0,0,0,0,208,5,16,65,81,20,1,68,85,85,1,80,16,0,80,84,84,84,85,0,21,85,64,81,4,17,4,81,68,85,20,81,85,85,69,20,0,84,69,85,0,85,80,80,80,1,128,0,244
29,0,0,0,64,0,0,0,0,1,65,85,85,65,68,16,0,84,85,92,1,85,68,5,21,85,65,69,69,85,85,65,21,85,85,69,85,21,84,1,69,81,69,1,85,80,80,64,0,16,0,0,0,16,0,0,0,0,0,65,65,85,85,65,68,0,80,81,21,84,17,69,5,5,85,85,21,85,85,85,85,85,21,69,21,69,21,69,85,5,21,17,5,1,85,80,20,16,64,0,0,0,0,0,20,16,65,68,69,85,80,85,85,81,80,64,84,5,21,84,80,81,5,5,81,84,80,85,81,68,81,68,85,4,85,85,85,80,80,1,85,68,81,0,85,85,21,16,64,0,0,0,32,1,5,4,17,0,5,65,64,85,85,65,68,16,84,5,21,84,0,85,65,69,85,85,20,81,69,85,85,65,21,85,21,85,81,85,84,1,85,20,85,5,85,84,4,16,16,0,0,226
30,0,192,4,4,0,0,0,5,0,5,85,85,1,20,0,80,84,85,84,20,21,4,21,85,20,81,21,85,21,85,69,5,4,5,4,81,69,20,5,85,80,69,80,85,84,16,64,68,0,192,0,0,0,65,4,0,80,5,0,20,85,85,65,68,16,80,5,65,68,64,4,20,85,84,81,81,21,21,69,21,84,21,69,21,84,85,85,84,1,69,85,16,80,85,20,16,80,0,0,0,0,0,0,4,1,0,0,69,16,64,85,85,65,84,16,84,5,4,81,4,4,0,85,21,81,69,85,69,85,84,85,21,85,84,85,21,85,84,1,85,85,84,5,85,85,4,16,0,0,0,0,0,64,0,0,0,0,80,84,0,85,85,1,80,0,0,69,20,84,21,81,81,1,84,80,81,21,85,85,85,20,69,5,17,4,65,21,84,5,85,21,85,1,85,21,0,64,65,128,0,52
31,0,0,20,81,68,20,64,20,20,1,85,85,65,68,16,16,5,68,5,85,85,85,84,20,85,69,85,21,85,80,5,5,5,85,85,68,5,21,81,69,85,85,65,85,4,81,64,0,16,0,0,1,0,0,16,65,16,21,5,0,85,85,65,20,4,84,5,68,85,68,81,69,85,1,21,85,85,81,85,81,69,21,85,85,85,85,69,84,1,85,85,85,5,5,85,1,16,16,0,0,0,0,1,69,69,69,20,4,5,0,85,85,1,68,0,80,69,81,84,85,21,81,69,84,20,81,85,85,69,21,68,85,21,81,69,85,85,80,1,85,85,85,4,1,85,4,16,64,0,0,0,32,1,81,65,16,64,4,17,0,65,85,1,80,64,84,5,21,81,85,84,85,21,84,21,84,85,85,85,5,20,21,21,85,81,69,85,84,5,85,85,85,1,65,69,0,64,64,0,0,16
32,0,64,16,16,65,69,16,21,85,4,0,65,65,64,64,20,20,21,69,65,69,21,68,21,69,85,85,69,20,81,20,69,5,85,85,81,69,84,1,69,21,85,65,16,20,1,65,4,0,0,0,0,0,81,81,5,20,21,84,20,0,0,1,80,16,80,20,84,85,85,21,69,85,69,65,69,85,85,20,81,69,69,21,85,21,85,85,20,1,85,85,85,0,68,4,64,64,16,0,0,0,16,1,68,69,4,16,21,20,64,0,64,21,84,16,84,5,81,81,85,85,81,69,81,81,85,85,85,85,85,81,85,85,85,84,85,85,84,5,85,85,85,65,21,17,16,80,0,0,0,0,0,16,81,65,69,4,4,5,81,0,2,84,16,0,16,69,85,69,5,16,84,81,84,84,85,85,65,84,16,80,81,80,81,85,81,69,84,1,69,85,85,69,64,64,68,16,0,112,0,13
33,0,0,16,16,65,65,65,21,5,1,80,1,81,68,80,84,20,81,85,84,85,85,84,81,69,21,85,85,84,81,64,20,85,85,69,69,85,84,1,69,69,85,1,84,81,4,16,65,0,0,0,0,1,69,20,17,64,85,64,0,0,0,0,0,16,84,21,20,81,85,85,5,20,85,69,5,85,85,85,85,4,85,69,85,69,21,5,20,1,85,85,85,1,85,69,4,64,0,0,0,0,0,1,20,80,81,16,21,64,20,4,80,4,16,0,20,85,85,20,69,5,69,21,20,85,5,69,85,84,81,1,85,85,85,84,85,20,80,0,85,85,85,1,84,5,16,80,16,0,0,0,208,16,65,17,68,20,21,64,85,85,85,85,1,68,84,81,69,85,21,21,85,69,69,21,69,85,21,85,68,16,85,85,85,85,85,84,85,85,5,81,85,1,84,5,64,64,80,0,0,13
